ID;DateTime;UserID;Controller;Action;Method;ActionParameters
105313;2020-06-12 12:15:14.210;1;PhaseWaypoint;Update;POST;"{""id"":5489,""phaseWaypoint"":{""ID"":5489,""PhaseID"":1225,""WaypointID"":4,""RequiredPhaseWaypointID"":null,""Order"":4,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105314;2020-06-12 12:15:14.227;1;PhaseWaypoint;Update;POST;"{""id"":5492,""phaseWaypoint"":{""ID"":5492,""PhaseID"":1225,""WaypointID"":544,""RequiredPhaseWaypointID"":null,""Order"":17,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105315;2020-06-12 12:15:14.227;1;PhaseWaypoint;Update;POST;"{""id"":5496,""phaseWaypoint"":{""ID"":5496,""PhaseID"":1225,""WaypointID"":443,""RequiredPhaseWaypointID"":null,""Order"":3,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105316;2020-06-12 12:15:14.227;1;PhaseWaypoint;Update;POST;"{""id"":5494,""phaseWaypoint"":{""ID"":5494,""PhaseID"":1225,""WaypointID"":652,""RequiredPhaseWaypointID"":null,""Order"":11,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105317;2020-06-12 12:15:14.227;1;PhaseWaypoint;Create;POST;"{""phaseWaypoint"":{""ID"":11506,""PhaseID"":1225,""WaypointID"":6,""RequiredPhaseWaypointID"":null,""Order"":1,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":false,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":true}}"
105318;2020-06-12 12:15:14.490;1;PhaseWaypointArticle;Index;GET;"{""phaseWaypointId"":11506}"
105319;2020-06-12 12:15:14.490;1;PhaseWaypointDescription;Index;GET;"{""phaseWaypointId"":11506}"
105320;2020-06-12 12:15:14.490;1;PhaseWaypointFaqList;Index;GET;"{""phaseWaypointId"":11506}"
105321;2020-06-12 12:15:14.490;1;PhaseWaypointChecklist;Index;GET;"{""phaseWaypointId"":11506}"
105322;2020-06-12 12:15:14.490;1;PhaseWaypointPreceptMatrix;Index;GET;"{""phaseWaypointId"":11506}"
105323;2020-06-12 12:15:14.507;1;PhaseWaypointQuestionnaire;Index;GET;"{""phaseWaypointId"":11506}"
105324;2020-06-12 12:15:14.507;1;NotificationWaypoint;Index;GET;"{""phaseWaypointId"":11506,""notificationId"":null}"
105325;2020-06-12 12:15:17.820;1;PhaseType;Index;GET;{}
105326;2020-06-12 12:15:17.820;1;Settings;GetImageContextPath;GET;{}
105327;2020-06-12 12:15:17.820;1;Phase;Index;GET;"{""pathwayID"":null}"
105328;2020-06-12 12:15:17.820;1;ContextCriteria;Index;GET;"{""type"":7,""lite"":true}"
105329;2020-06-12 12:15:17.820;1;Pathway;Index;GET;"{""lite"":true,""applicationID"":null}"
105330;2020-06-12 12:15:18.227;1;File;Index;GET;"{""showFilesOnDisk"":null,""isUsed"":null,""isPhaseImage"":true}"
105331;2020-06-12 12:15:31.740;1;Pathway;Index;GET;"{""lite"":true,""applicationID"":null}"
105332;2020-06-12 12:15:31.740;1;Settings;GetKTOSettings;GET;{}
105333;2020-06-12 12:15:31.757;1;ContextCriteria;Index;GET;"{""type"":null,""lite"":true}"
105334;2020-06-12 12:15:31.757;1;Checklist;Index;GET;{}
105335;2020-06-12 12:15:31.757;1;Notification;Index;GET;"{""actions"":[0,1,4,3],""lite"":true,""isGeneral"":null}"
105336;2020-06-12 12:15:31.757;1;PreceptMatrix;Index;GET;{}
105337;2020-06-12 12:15:31.757;1;Questionnaire;Index;GET;"{""pathwayId"":null,""type"":[]}"
105338;2020-06-12 12:15:31.757;1;NotificationWaypoint;Index;GET;"{""phaseWaypointId"":null,""notificationId"":null}"
105339;2020-06-12 12:15:31.757;1;Article;Index;GET;"{""includeChildren"":false,""includeConceptArticles"":false}"
105340;2020-06-12 12:15:31.757;1;PhaseWaypoint;Index;GET;"{""phaseId"":1221,""pathwayId"":null,""global"":null,""trial"":null,""lite"":null}"
105341;2020-06-12 12:15:31.757;1;FaqList;Index;GET;{}
105342;2020-06-12 12:15:31.757;1;Diary;Index;GET;{}
105343;2020-06-12 12:15:31.773;1;Waypoint;Index;GET;"{""lite"":true,""basic"":null}"
105344;2020-06-12 12:15:31.773;1;Phase;Read;GET;"{""id"":1221}"
105345;2020-06-12 12:15:31.787;1;PhaseWaypoint;Index;GET;"{""phaseId"":null,""pathwayId"":null,""global"":true,""trial"":null,""lite"":null}"
105346;2020-06-12 12:15:32.163;1;PhaseWaypoint;Index;GET;"{""phaseId"":null,""pathwayId"":33,""global"":null,""trial"":true,""lite"":true}"
105347;2020-06-12 12:15:32.163;1;PhaseWaypoint;Index;GET;"{""phaseId"":null,""pathwayId"":33,""global"":null,""trial"":null,""lite"":true}"
105348;2020-06-12 12:15:32.240;1;PhaseWaypointArticle;Index;GET;"{""phaseWaypointId"":11504}"
105350;2020-06-12 12:15:32.240;1;PhaseWaypointChecklist;Index;GET;"{""phaseWaypointId"":11504}"
105351;2020-06-12 12:15:32.240;1;PhaseWaypointPreceptMatrix;Index;GET;"{""phaseWaypointId"":11504}"
105352;2020-06-12 12:15:32.240;1;PhaseWaypointFaqList;Index;GET;"{""phaseWaypointId"":11504}"
105353;2020-06-12 12:15:32.240;1;PhaseWaypointQuestionnaire;Index;GET;"{""phaseWaypointId"":11504}"
105354;2020-06-12 12:15:32.240;1;NotificationWaypoint;Index;GET;"{""phaseWaypointId"":11504,""notificationId"":null}"
105355;2020-06-12 12:15:37.443;1;PhaseWaypoint;Update;POST;"{""id"":11504,""phaseWaypoint"":{""ID"":11504,""PhaseID"":1221,""WaypointID"":2646,""RequiredPhaseWaypointID"":null,""Order"":0,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":false,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105356;2020-06-12 12:15:37.443;1;PhaseWaypoint;Update;POST;"{""id"":4635,""phaseWaypoint"":{""ID"":4635,""PhaseID"":1221,""WaypointID"":1353,""RequiredPhaseWaypointID"":null,""Order"":2,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105357;2020-06-12 12:15:39.633;1;CareProvider;Index;GET;"{""concept"":false,""hide"":false}"
105358;2020-06-12 12:15:42.943;1;Phase;Update;POST;"{""id"":1221,""model"":{""ID"":1221,""Title"":""0.0 Globaal Radboud"",""FriendlyTitle"":""test titel"",""Show"":false,""ShowImage"":false,""ImageID"":null,""PathwayID"":33,""PathwayTitle"":""0. Globale haltes"",""PhaseCriterias"":[],""CombinePhaseCriteria"":0,""Basic"":false,""AnalyticsUsed"":null,""IsAnalyticsUsed"":false,""PhaseTypeID"":1}}"
105359;2020-06-12 12:15:43.007;1;PhaseWaypoint;Update;POST;"{""id"":11504,""phaseWaypoint"":{""ID"":11504,""PhaseID"":1221,""WaypointID"":2646,""RequiredPhaseWaypointID"":null,""Order"":0,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":false,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105360;2020-06-12 12:15:43.023;1;PhaseWaypoint;Update;POST;"{""id"":4635,""phaseWaypoint"":{""ID"":4635,""PhaseID"":1221,""WaypointID"":1353,""RequiredPhaseWaypointID"":null,""Order"":2,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":false}}"
105361;2020-06-12 12:15:43.037;1;PhaseWaypoint;Create;POST;"{""phaseWaypoint"":{""ID"":0,""PhaseID"":1221,""WaypointID"":0,""RequiredPhaseWaypointID"":null,""Order"":1,""MaxIntervalDays"":0,""MinIntervalDays"":0,""MaxIntervalStartDateDays"":null,""MinIntervalStartDateDays"":null,""IsOptional"":false,""IsGeneral"":false,""IsHidden"":false,""LimitGeneral"":0,""IsTrialAppointment"":false,""TrialInterval"":null,""TrialPhaseWaypointID"":null,""HasEmergencyContactPage"":false,""HasLastMeter"":false,""IsDateHidden"":false,""IsDateHiddenUntilContacted"":false,""IsTimeOfDayVisible"":true,""IsEndTimeHidden"":false,""IsCareproviderVisible"":true,""IsLocationVisible"":true,""OnlyShowPhysician"":false,""OnlyShowExecutor"":false,""HideCareprovider"":false,""HasPromWidget"":false,""HasKTOWidget"":false,""KTOPhaseWaypointID"":null,""PhaseWaypointDiaryID"":null,""IsGlobal"":true,""GlobalPhaseWaypointID"":null,""Basic"":false,""DefaultCareProviderID"":null,""ShowCareProviderFromApplication"":true}}"
105362;2020-06-12 12:15:50.147;1;Login;Logout;GET;{}
